student,teacher,split,n_known,n_unknown,spearman_energy,spearman_energy_unknown,spearman_msp,spearman_msp_unknown,top1_agreement_known,error_jaccard_known,start,condition,seed,weeks_since
student_hardA_s1,B,test_w32-35,100000,100000,0.6899698816207505,0.602466011335626,0.7149216798908851,0.42606052703071357,0.87833,0.5271086102807573,11,hardA,1,19.5
student_hardA_s1,A,test_w36-39,100000,100000,0.7517267605262977,0.657878413540528,0.7633033292821743,0.44769548529211733,0.8716,0.5621320111558723,11,hardA,1,23.5
student_hardA_s1,B,test_w36-39,100000,100000,0.6939207159050128,0.5751168627672503,0.7100835215985942,0.390618065274864,0.85647,0.5477547754775478,11,hardA,1,23.5
student_hardA_s1,A,test_w40-43,100000,100000,0.7552719371860531,0.6692216333045434,0.7627686426386875,0.4648194023004712,0.86795,0.5698657384385878,11,hardA,1,27.5
student_hardA_s1,B,test_w40-43,100000,100000,0.6995406550601639,0.5848467652016007,0.7085370510594051,0.3949454305507538,0.85245,0.5550557496291334,11,hardA,1,27.5
student_hardA_s1,A,test_w44-47,100000,100000,0.7586571145563471,0.6737031092259272,0.7426785876114662,0.4531225778342693,0.85071,0.5827041569035841,11,hardA,1,31.5
student_hardA_s1,B,test_w44-47,100000,100000,0.6998582169250728,0.5743347891135098,0.6929860932815548,0.39685389692920114,0.8351,0.570496632996633,11,hardA,1,31.5
student_hardA_s1,A,test_w48-51,100000,100000,0.747904526522718,0.6553417931356297,0.737966171454681,0.4455378614289434,0.84767,0.6005250218759115,11,hardA,1,35.333333333333336
student_hardA_s1,B,test_w48-51,100000,100000,0.6880652455674002,0.5546211807390986,0.6907694443063788,0.3944643151867909,0.82921,0.583205552417077,11,hardA,1,35.333333333333336
student_kdM0_s2,A,val,200000,53779,0.8706455909995175,0.7279320409967003,0.8821856565907978,0.5051227029557274,0.934185,0.28546065563375816,11,kdM0,2,1.0
student_kdM0_s2,B,val,200000,53779,0.7887097761531751,0.6561157325938729,0.812208598682535,0.4313726754356314,0.932,0.2724302588590098,11,kdM0,2,1.0
student_kdM0_s2,A,test_w16-19,100000,100000,0.8879838098745384,0.7401116081732,0.8393628425030703,0.4741377085173257,0.92772,0.30882186829323394,11,kdM0,2,3.5
student_kdM0_s2,B,test_w16-19,100000,100000,0.836317764180298,0.6560283392651102,0.8076791953756746,0.4378156828863458,0.92505,0.2879481737964928,11,kdM0,2,3.5
student_kdM0_s2,A,test_w20-23,100000,100000,0.8843302573272701,0.7298800322571022,0.8293156302874735,0.4752290559257241,0.91252,0.32172779743064606,11,kdM0,2,7.5
student_kdM0_s2,B,test_w20-23,100000,100000,0.8340048062898855,0.6458113137739999,0.7991932931211826,0.4418007346761024,0.91014,0.2969646492689247,11,kdM0,2,7.5
student_kdM0_s2,A,test_w24-27,100000,100000,0.8803058231378282,0.7317585977077891,0.8233947304475988,0.48697514202625874,0.90818,0.39120449132357943,11,kdM0,2,11.5
student_kdM0_s2,B,test_w24-27,100000,100000,0.8312726215554156,0.6526494137689229,0.7932502769804515,0.45887998929413554,0.89987,0.3502484320273683,11,kdM0,2,11.5
student_kdM0_s2,A,test_w28-31,100000,100000,0.8649777748822435,0.6929393288893559,0.805237474215679,0.47485290383048234,0.88913,0.4377896120063628,11,kdM0,2,15.5
student_kdM0_s2,B,test_w28-31,100000,100000,0.8130000563311677,0.6064116228512365,0.7717807515319347,0.44495922038850355,0.87817,0.3968723306393324,11,kdM0,2,15.5
student_kdM0_s2,A,test_w32-35,100000,100000,0.8491206399478605,0.6833510289434698,0.7835958149100581,0.46435074433450774,0.86741,0.49487455400124597,11,kdM0,2,19.5
student_kdM0_s2,B,test_w32-35,100000,100000,0.7958151833953119,0.6014595589848534,0.7538217350388867,0.44554534006828267,0.85858,0.47329951453662794,11,kdM0,2,19.5
student_kdM0_s2,A,test_w36-39,100000,100000,0.8524016444724982,0.7023042141656967,0.7743218083203796,0.4313402066589954,0.84853,0.5233505564387917,11,kdM0,2,23.5
student_kdM0_s2,B,test_w36-39,100000,100000,0.7977603413297583,0.6177516553396405,0.7443612276684161,0.40468248225790043,0.83848,0.5010048808498421,11,kdM0,2,23.5
student_kdM0_s2,A,test_w40-43,100000,100000,0.8521113170186552,0.7117025114711081,0.7720066819368125,0.44317660109517276,0.84788,0.5414596497998166,11,kdM0,2,27.5
student_kdM0_s2,B,test_w40-43,100000,100000,0.7973376796724313,0.6201656229885723,0.7446403193913936,0.4231238684716894,0.83537,0.5100110213078619,11,kdM0,2,27.5
